"RootMaterialPath","Count"
"<default>","4729"
"template/defaulttemplate_wet.bgsm","923"
"template/armortemplate_wet.bgsm","600"
"template/metaltemplate_wet.bgsm","572"
"template/weaponmetaltemplate_wet.bgsm","391"
"template/creaturetemplate_wet.bgsm","282"
"template/vehicletemplate_wet.bgsm","221"
"template/outfittemplate_wet.bgsm","220"
"template/woodtemplate_wet.bgsm","167"
"template/bricktemplate_wet.bgsm","131"
"template/dirttemplate_wet.bgsm","106"
"template/leaftemplate_wet.bgsm","77"
"template/clothtemplate_cotton_wet.bgsm","56"
"template/grasstemplate_wet.bgsm","56"
"template/vehicletemplatedim_wet.bgsm","47"
"template/rocktemplate_wet.bgsm","44"
"template/capmetaltemplate_wet.bgsm","41"
"template/asphalttemplate_wet.bgsm","37"
"template/vehiclebustemplate_wet.bgsm","35"
"template/weaponplastictemplate_wet.bgsm","33"
"template/outfittemplate4_wet.bgsm","30"
"template/skintemplate_wet.bgsm","29"
"template/outfittemplate5_wet.bgsm","27"
"template/weaponwoodtemplate_wet.bgsm","26"
"template/concretetemplate_wet.bgsm","24"
"template/clothtemplate_wool_wet.bgsm","16"
"template/outfittemplate3_wet.bgsm","16"
"template/defaulttemplatedim_wet.bgsm","12"
"template/furtemplate_wet.bgsm","11"
"template/rubbertemplate_wet.bgsm","11"
"template/rockslabtemplate_wet.bgsm","11"
"template/clothtemplate_felt_wet.bgsm","9"
"template/crackedmudtemplate_wet.bgsm","8"
"template/metaltemplate.bgsm","7"
"template/outfittemplate2_wet.bgsm","7"
"template/clothtemplate_cotton.bgsm","7"
"template/wroughtironmetaltemplate_wet.bgsm","4"
"template/metaltemplate_brushed.bgsm","3"
"template/wetriverrocktemplate_wet.bgsm","3"
"template/basicsmooth.bgsm","3"
"template/woodtemplate.bgsm","2"
"template/rocktemplate.bgsm","1"
